"Date","Words","SRPVS","Market"
2018-11-26,"('microsoft', 'excel')",89360,"en-GB"
2018-11-26,"('microsoft', 'post')",70256,"en-GB"
2018-11-26,"('microsoft', 'outlook')",50128,"en-GB"
2018-11-26,"('excel', 'post')",2847,"en-GB"
2018-11-26,"('excel', 'outlook')",5498,"en-GB"
2018-11-26,"('post', 'outlook')",828,"en-GB"
2018-11-26,"('office', 'microsoft', 'excel')",68573,"en-GB"
2018-11-26,"('office', 'microsoft', 'post')",2702,"en-GB"
2018-11-26,"('office', 'microsoft', 'outlook')",13536,"en-GB"
2018-11-26,"('office', 'excel', 'post')",1814,"en-GB"
2018-11-26,"('office', 'excel', 'outlook')",4344,"en-GB"
2018-11-26,"('office', 'post', 'outlook')",353,"en-GB"
2018-11-26,"('microsoft', 'excel', 'post')",1931,"en-GB"
2018-11-26,"('microsoft', 'excel', 'outlook')",4956,"en-GB"
2018-11-26,"('microsoft', 'post', 'outlook')",400,"en-GB"
2018-11-26,"('excel', 'post', 'outlook')",76,"en-GB"
2018-11-26,"('office', 'microsoft', 'excel', 'post')",1741,"en-GB"
2018-11-26,"('office', 'microsoft', 'excel', 'outlook')",4120,"en-GB"
2018-11-26,"('office', 'microsoft', 'post', 'outlook')",247,"en-GB"
2018-11-26,"('office', 'excel', 'post', 'outlook')",64,"en-GB"
2018-11-26,"('microsoft', 'excel', 'post', 'outlook')",53,"en-GB"
2018-11-26,"('office', 'microsoft', 'excel', 'post', 'outlook')",47,"en-GB"
2018-11-26,"('paper',)",193836,"en-GB"
2018-11-26,"('gcse',)",93825,"en-GB"
2018-11-26,"('math',)",177889,"en-GB"
2018-11-26,"('exam',)",75018,"en-GB"
2018-11-26,"('question',)",713139,"en-GB"
2018-11-26,"('paper', 'gcse')",18029,"en-GB"
2018-11-26,"('paper', 'math')",14656,"en-GB"
2018-11-26,"('paper', 'exam')",20402,"en-GB"
2018-11-26,"('paper', 'question')",19882,"en-GB"
2018-11-26,"('gcse', 'math')",29995,"en-GB"
2018-11-26,"('gcse', 'exam')",24886,"en-GB"
2018-11-26,"('gcse', 'question')",19308,"en-GB"
2018-11-26,"('math', 'exam')",14538,"en-GB"
2018-11-26,"('math', 'question')",25634,"en-GB"
2018-11-26,"('exam', 'question')",21283,"en-GB"
2018-11-26,"('paper', 'gcse', 'math')",7826,"en-GB"
2018-11-26,"('paper', 'gcse', 'exam')",12596,"en-GB"
2018-11-26,"('paper', 'gcse', 'question')",9925,"en-GB"
2018-11-26,"('paper', 'math', 'exam')",7625,"en-GB"
2018-11-26,"('paper', 'math', 'question')",6644,"en-GB"
2018-11-26,"('paper', 'exam', 'question')",11010,"en-GB"
2018-11-26,"('gcse', 'math', 'exam')",9975,"en-GB"
2018-11-26,"('gcse', 'math', 'question')",7807,"en-GB"
2018-11-26,"('gcse', 'exam', 'question')",10090,"en-GB"
2018-11-26,"('math', 'exam', 'question')",7603,"en-GB"
2018-11-26,"('paper', 'gcse', 'math', 'exam')",6200,"en-GB"
2018-11-26,"('paper', 'gcse', 'math', 'question')",4964,"en-GB"
2018-11-26,"('paper', 'gcse', 'exam', 'question')",7505,"en-GB"
2018-11-26,"('paper', 'math', 'exam', 'question')",4841,"en-GB"
2018-11-26,"('gcse', 'math', 'exam', 'question')",5085,"en-GB"
2018-11-26,"('paper', 'gcse', 'math', 'exam', 'question')",4162,"en-GB"
2018-11-26,"('service',)",2635711,"en-GB"
2018-11-26,"('customer',)",1026337,"en-GB"
2018-11-26,"('contact',)",1131740,"en-GB"
2018-11-26,"('support',)",938138,"en-GB"
2018-11-26,"('repair',)",99849,"en-GB"
2018-11-26,"('service', 'customer')",445470,"en-GB"
2018-11-26,"('service', 'contact')",375638,"en-GB"
2018-11-26,"('service', 'support')",245016,"en-GB"
2018-11-26,"('service', 'repair')",42522,"en-GB"
2018-11-26,"('customer', 'contact')",154226,"en-GB"
2018-11-26,"('customer', 'support')",125571,"en-GB"
2018-11-26,"('customer', 'repair')",11552,"en-GB"
2018-11-26,"('contact', 'support')",110789,"en-GB"
2018-11-26,"('contact', 'repair')",21228,"en-GB"
2018-11-26,"('support', 'repair')",5553,"en-GB"
2018-11-26,"('service', 'customer', 'contact')",84875,"en-GB"
2018-11-26,"('service', 'customer', 'support')",69106,"en-GB"
2018-11-26,"('service', 'customer', 'repair')",7360,"en-GB"
2018-11-26,"('service', 'contact', 'support')",47967,"en-GB"
2018-11-26,"('service', 'contact', 'repair')",13662,"en-GB"
2018-11-26,"('service', 'support', 'repair')",2694,"en-GB"
2018-11-26,"('customer', 'contact', 'support')",45101,"en-GB"
2018-11-26,"('customer', 'contact', 'repair')",5111,"en-GB"
2018-11-26,"('customer', 'support', 'repair')",1405,"en-GB"
2018-11-26,"('contact', 'support', 'repair')",1700,"en-GB"
2018-11-26,"('service', 'customer', 'contact', 'support')",23760,"en-GB"
2018-11-26,"('service', 'customer', 'contact', 'repair')",3928,"en-GB"
2018-11-26,"('service', 'customer', 'support', 'repair')",996,"en-GB"
2018-11-26,"('service', 'contact', 'support', 'repair')",1065,"en-GB"
2018-11-26,"('customer', 'contact', 'support', 'repair')",706,"en-GB"
2018-11-26,"('service', 'customer', 'contact', 'support', 'repair')",615,"en-GB"
2018-11-26,"('iphone',)",203660,"en-GB"
2018-11-26,"('apple',)",149510,"en-GB"
2018-11-26,"('ipad',)",152808,"en-GB"
2018-11-26,"('case',)",268449,"en-GB"
2018-11-26,"('device',)",721040,"en-GB"
2018-11-26,"('iphone', 'apple')",50195,"en-GB"
2018-11-26,"('iphone', 'ipad')",118725,"en-GB"
2018-11-26,"('iphone', 'case')",7659,"en-GB"
2018-11-26,"('iphone', 'device')",28837,"en-GB"
2018-11-26,"('apple', 'ipad')",24377,"en-GB"
2018-11-26,"('apple', 'case')",6587,"en-GB"
2018-11-26,"('apple', 'device')",30310,"en-GB"
2018-11-26,"('ipad', 'case')",3346,"en-GB"
2018-11-26,"('ipad', 'device')",27712,"en-GB"
2018-11-26,"('case', 'device')",9045,"en-GB"
2018-11-26,"('iphone', 'apple', 'ipad')",17890,"en-GB"
2018-11-26,"('iphone', 'apple', 'case')",3232,"en-GB"
2018-11-26,"('iphone', 'apple', 'device')",15179,"en-GB"
2018-11-26,"('iphone', 'ipad', 'case')",1278,"en-GB"
2018-11-26,"('iphone', 'ipad', 'device')",16406,"en-GB"
2018-11-26,"('iphone', 'case', 'device')",943,"en-GB"
2018-11-26,"('apple', 'ipad', 'case')",1593,"en-GB"
2018-11-26,"('apple', 'ipad', 'device')",10473,"en-GB"
2018-11-26,"('apple', 'case', 'device')",670,"en-GB"
2018-11-26,"('ipad', 'case', 'device')",579,"en-GB"
2018-11-26,"('iphone', 'apple', 'ipad', 'case')",554,"en-GB"
2018-11-26,"('iphone', 'apple', 'ipad', 'device')",9854,"en-GB"
2018-11-26,"('iphone', 'apple', 'case', 'device')",402,"en-GB"
2018-11-26,"('iphone', 'ipad', 'case', 'device')",376,"en-GB"
2018-11-26,"('apple', 'ipad', 'case', 'device')",282,"en-GB"
2018-11-26,"('iphone', 'apple', 'ipad', 'case', 'device')",201,"en-GB"
2018-11-26,"('profile',)",341644,"en-GB"
2018-11-26,"('linkedin',)",153145,"en-GB"
2018-11-26,"('professional',)",519634,"en-GB"
2018-11-26,"('view',)",1439055,"en-GB"
2018-11-26,"('community',)",1017623,"en-GB"
2018-11-26,"('profile', 'linkedin')",77130,"en-GB"
2018-11-26,"('profile', 'professional')",78951,"en-GB"
2018-11-26,"('profile', 'view')",147195,"en-GB"
2018-11-26,"('profile', 'community')",53490,"en-GB"
2018-11-26,"('linkedin', 'professional')",135535,"en-GB"
2018-11-26,"('linkedin', 'view')",72816,"en-GB"
2018-11-26,"('linkedin', 'community')",50320,"en-GB"
2018-11-26,"('professional', 'view')",87150,"en-GB"
2018-11-26,"('professional', 'community')",63116,"en-GB"
2018-11-26,"('view', 'community')",84710,"en-GB"
2018-11-26,"('profile', 'linkedin', 'professional')",69849,"en-GB"
2018-11-26,"('profile', 'linkedin', 'view')",69004,"en-GB"
2018-11-26,"('profile', 'linkedin', 'community')",47038,"en-GB"
2018-11-26,"('profile', 'professional', 'view')",66126,"en-GB"
2018-11-26,"('profile', 'professional', 'community')",46986,"en-GB"
2018-11-26,"('profile', 'view', 'community')",48557,"en-GB"
2018-11-26,"('linkedin', 'professional', 'view')",66279,"en-GB"
2018-11-26,"('linkedin', 'professional', 'community')",49672,"en-GB"
2018-11-26,"('linkedin', 'view', 'community')",47556,"en-GB"
2018-11-26,"('professional', 'view', 'community')",47896,"en-GB"
2018-11-26,"('profile', 'linkedin', 'professional', 'view')",63231,"en-GB"
2018-11-26,"('profile', 'linkedin', 'professional', 'community')",46783,"en-GB"
2018-11-26,"('profile', 'linkedin', 'view', 'community')",46921,"en-GB"
2018-11-26,"('profile', 'professional', 'view', 'community')",46787,"en-GB"
2018-11-26,"('linkedin', 'professional', 'view', 'community')",47301,"en-GB"
2018-11-26,"('profile', 'linkedin', 'professional', 'view', 'community')",46712,"en-GB"
2018-11-26,"('day',)",1751213,"en-GB"
2018-11-26,"('week',)",634276,"en-GB"
2018-11-26,"('argo',)",222351,"en-GB"
2018-11-26,"('date',)",527148,"en-GB"
2018-11-26,"('fast',)",606935,"en-GB"
2018-11-26,"('day', 'week')",297148,"en-GB"
2018-11-26,"('day', 'argo')",190903,"en-GB"
2018-11-26,"('day', 'date')",93150,"en-GB"
2018-11-26,"('day', 'fast')",250627,"en-GB"
2018-11-26,"('week', 'argo')",133206,"en-GB"
2018-11-26,"('week', 'date')",31331,"en-GB"
2018-11-26,"('week', 'fast')",140449,"en-GB"
2018-11-26,"('argo', 'date')",1830,"en-GB"
2018-11-26,"('argo', 'fast')",180257,"en-GB"
2018-11-26,"('date', 'fast')",15135,"en-GB"
2018-11-26,"('day', 'week', 'argo')",132707,"en-GB"
2018-11-26,"('day', 'week', 'date')",17029,"en-GB"
2018-11-26,"('day', 'week', 'fast')",137035,"en-GB"
2018-11-26,"('day', 'argo', 'date')",1356,"en-GB"
2018-11-26,"('day', 'argo', 'fast')",178720,"en-GB"
2018-11-26,"('day', 'date', 'fast')",9008,"en-GB"
2018-11-26,"('week', 'argo', 'date')",699,"en-GB"
2018-11-26,"('week', 'argo', 'fast')",128643,"en-GB"
2018-11-26,"('week', 'date', 'fast')",692,"en-GB"
2018-11-26,"('argo', 'date', 'fast')",1027,"en-GB"
2018-11-26,"('day', 'week', 'argo', 'date')",684,"en-GB"
2018-11-26,"('day', 'week', 'argo', 'fast')",128506,"en-GB"
2018-11-26,"('day', 'week', 'date', 'fast')",589,"en-GB"
2018-11-26,"('day', 'argo', 'date', 'fast')",1017,"en-GB"
2018-11-26,"('week', 'argo', 'date', 'fast')",428,"en-GB"
2018-11-26,"('day', 'week', 'argo', 'date', 'fast')",428,"en-GB"
2018-11-26,"('gift',)",497793,"en-GB"
2018-11-26,"('perfect',)",633715,"en-GB"
2018-11-26,"('idea',)",497299,"en-GB"
2018-11-26,"('personalised',)",102937,"en-GB"
2018-11-26,"('birthday',)",95686,"en-GB"
2018-11-26,"('gift', 'perfect')",188227,"en-GB"
2018-11-26,"('gift', 'idea')",51292,"en-GB"
2018-11-26,"('gift', 'personalised')",47236,"en-GB"
2018-11-26,"('gift', 'birthday')",24103,"en-GB"
2018-11-26,"('perfect', 'idea')",33482,"en-GB"
2018-11-26,"('perfect', 'personalised')",14230,"en-GB"
2018-11-26,"('perfect', 'birthday')",14157,"en-GB"
2018-11-26,"('idea', 'personalised')",15955,"en-GB"
2018-11-26,"('idea', 'birthday')",12009,"en-GB"
2018-11-26,"('personalised', 'birthday')",7723,"en-GB"
2018-11-26,"('gift', 'perfect', 'idea')",18127,"en-GB"
2018-11-26,"('gift', 'perfect', 'personalised')",10437,"en-GB"
2018-11-26,"('gift', 'perfect', 'birthday')",8466,"en-GB"
2018-11-26,"('gift', 'idea', 'personalised')",14223,"en-GB"
2018-11-26,"('gift', 'idea', 'birthday')",8506,"en-GB"
2018-11-26,"('gift', 'personalised', 'birthday')",5319,"en-GB"
2018-11-26,"('perfect', 'idea', 'personalised')",3971,"en-GB"
2018-11-26,"('perfect', 'idea', 'birthday')",4347,"en-GB"
2018-11-26,"('perfect', 'personalised', 'birthday')",3331,"en-GB"
2018-11-26,"('idea', 'personalised', 'birthday')",2502,"en-GB"
2018-11-26,"('gift', 'perfect', 'idea', 'personalised')",3677,"en-GB"
2018-11-26,"('gift', 'perfect', 'idea', 'birthday')",3764,"en-GB"
2018-11-26,"('gift', 'perfect', 'personalised', 'birthday')",2615,"en-GB"
2018-11-26,"('gift', 'idea', 'personalised', 'birthday')",2272,"en-GB"
2018-11-26,"('perfect', 'idea', 'personalised', 'birthday')",1259,"en-GB"
2018-11-26,"('gift', 'perfect', 'idea', 'personalised', 'birthday')",1220,"en-GB"
2018-11-26,"('light',)",304558,"en-GB"
2018-11-26,"('led',)",175293,"en-GB"
2018-11-26,"('lighting',)",63625,"en-GB"
2018-11-26,"('bulb',)",64118,"en-GB"
2018-11-26,"('lamp',)",29368,"en-GB"
2018-11-26,"('light', 'led')",74577,"en-GB"
2018-11-26,"('light', 'lighting')",25668,"en-GB"
2018-11-26,"('light', 'bulb')",55434,"en-GB"
2018-11-26,"('light', 'lamp')",15743,"en-GB"
2018-11-26,"('led', 'lighting')",16034,"en-GB"
2018-11-26,"('led', 'bulb')",50939,"en-GB"
2018-11-26,"('led', 'lamp')",9343,"en-GB"
2018-11-26,"('lighting', 'bulb')",6768,"en-GB"
2018-11-26,"('lighting', 'lamp')",10816,"en-GB"
2018-11-26,"('bulb', 'lamp')",6438,"en-GB"
2018-11-26,"('light', 'led', 'lighting')",12689,"en-GB"
2018-11-26,"('light', 'led', 'bulb')",50109,"en-GB"
2018-11-26,"('light', 'led', 'lamp')",8009,"en-GB"
2018-11-26,"('light', 'lighting', 'bulb')",6125,"en-GB"
2018-11-26,"('light', 'lighting', 'lamp')",8442,"en-GB"
2018-11-26,"('light', 'bulb', 'lamp')",5637,"en-GB"
2018-11-26,"('led', 'lighting', 'bulb')",4934,"en-GB"
2018-11-26,"('led', 'lighting', 'lamp')",5438,"en-GB"
2018-11-26,"('led', 'bulb', 'lamp')",4152,"en-GB"
2018-11-26,"('lighting', 'bulb', 'lamp')",3624,"en-GB"
2018-11-26,"('light', 'led', 'lighting', 'bulb')",4580,"en-GB"
2018-11-26,"('light', 'led', 'lighting', 'lamp')",4914,"en-GB"
2018-11-26,"('light', 'led', 'bulb', 'lamp')",3890,"en-GB"
2018-11-26,"('light', 'lighting', 'bulb', 'lamp')",3336,"en-GB"
2018-11-26,"('led', 'lighting', 'bulb', 'lamp')",2795,"en-GB"
2018-11-26,"('light', 'led', 'lighting', 'bulb', 'lamp')",2629,"en-GB"
2018-11-26,"('inch',)",144685,"en-GB"
2018-11-26,"('foot',)",203814,"en-GB"
2018-11-26,"('convert',)",159433,"en-GB"
2018-11-26,"('conversion',)",86477,"en-GB"
2018-11-26,"('calculator',)",164349,"en-GB"
2018-11-26,"('inch', 'foot')",12650,"en-GB"
2018-11-26,"('inch', 'convert')",12396,"en-GB"
2018-11-26,"('inch', 'conversion')",12051,"en-GB"
2018-11-26,"('inch', 'calculator')",11050,"en-GB"
2018-11-26,"('foot', 'convert')",10213,"en-GB"
2018-11-26,"('foot', 'conversion')",9638,"en-GB"
2018-11-26,"('foot', 'calculator')",9405,"en-GB"
2018-11-26,"('convert', 'conversion')",55724,"en-GB"
2018-11-26,"('convert', 'calculator')",54179,"en-GB"
2018-11-26,"('conversion', 'calculator')",41919,"en-GB"
2018-11-26,"('inch', 'foot', 'convert')",7796,"en-GB"
2018-11-26,"('inch', 'foot', 'conversion')",7401,"en-GB"
2018-11-26,"('inch', 'foot', 'calculator')",7108,"en-GB"
2018-11-26,"('inch', 'convert', 'conversion')",10912,"en-GB"
2018-11-26,"('inch', 'convert', 'calculator')",10208,"en-GB"
2018-11-26,"('inch', 'conversion', 'calculator')",9597,"en-GB"
2018-11-26,"('foot', 'convert', 'conversion')",8801,"en-GB"
2018-11-26,"('foot', 'convert', 'calculator')",8488,"en-GB"
2018-11-26,"('foot', 'conversion', 'calculator')",7787,"en-GB"
2018-11-26,"('convert', 'conversion', 'calculator')",38680,"en-GB"
2018-11-26,"('inch', 'foot', 'convert', 'conversion')",6916,"en-GB"
2018-11-26,"('inch', 'foot', 'convert', 'calculator')",6793,"en-GB"
2018-11-26,"('inch', 'foot', 'conversion', 'calculator')",6264,"en-GB"
2018-11-26,"('inch', 'convert', 'conversion', 'calculator')",9406,"en-GB"
2018-11-26,"('foot', 'convert', 'conversion', 'calculator')",7585,"en-GB"
2018-11-26,"('inch', 'foot', 'convert', 'conversion', 'calculator')",6153,"en-GB"
2018-11-26,"('business',)",1321523,"en-GB"
2018-11-26,"('management',)",411354,"en-GB"
2018-11-26,"('small',)",489024,"en-GB"
2018-11-26,"('marketing',)",89067,"en-GB"
2018-11-26,"('market',)",368451,"en-GB"
2018-11-26,"('business', 'management')",64069,"en-GB"
2018-11-26,"('business', 'small')",63343,"en-GB"
2018-11-26,"('business', 'marketing')",24611,"en-GB"
2018-11-26,"('business', 'market')",51551,"en-GB"
2018-11-26,"('management', 'small')",7780,"en-GB"
2018-11-26,"('management', 'marketing')",7589,"en-GB"
2018-11-26,"('management', 'market')",23973,"en-GB"
2018-11-26,"('small', 'marketing')",7062,"en-GB"
2018-11-26,"('small', 'market')",13578,"en-GB"
2018-11-26,"('marketing', 'market')",11167,"en-GB"
2018-11-26,"('business', 'management', 'small')",3718,"en-GB"
2018-11-26,"('business', 'management', 'marketing')",3129,"en-GB"
2018-11-26,"('business', 'management', 'market')",4455,"en-GB"
2018-11-26,"('business', 'small', 'marketing')",5944,"en-GB"
2018-11-26,"('business', 'small', 'market')",6089,"en-GB"
2018-11-26,"('business', 'marketing', 'market')",6810,"en-GB"
2018-11-26,"('management', 'small', 'marketing')",246,"en-GB"
2018-11-26,"('management', 'small', 'market')",514,"en-GB"
2018-11-26,"('management', 'marketing', 'market')",752,"en-GB"
2018-11-26,"('small', 'marketing', 'market')",4076,"en-GB"
2018-11-26,"('business', 'management', 'small', 'marketing')",191,"en-GB"
2018-11-26,"('business', 'management', 'small', 'market')",228,"en-GB"
2018-11-26,"('business', 'management', 'marketing', 'market')",309,"en-GB"
2018-11-26,"('business', 'small', 'marketing', 'market')",3934,"en-GB"
2018-11-26,"('management', 'small', 'marketing', 'market')",32,"en-GB"
2018-11-26,"('business', 'management', 'small', 'marketing', 'market')",29,"en-GB"
2018-11-26,"('restaurant',)",362751,"en-GB"
2018-11-26,"('review',)",1549828,"en-GB"
2018-11-26,"('tripadvisor',)",331659,"en-GB"
2018-11-26,"('best',)",2811833,"en-GB"
2018-11-26,"('bar',)",178527,"en-GB"
2018-11-26,"('restaurant', 'review')",238816,"en-GB"
2018-11-26,"('restaurant', 'tripadvisor')",199785,"en-GB"
2018-11-26,"('restaurant', 'best')",179018,"en-GB"
2018-11-26,"('restaurant', 'bar')",52368,"en-GB"
2018-11-26,"('review', 'tripadvisor')",321802,"en-GB"
2018-11-26,"('review', 'best')",424623,"en-GB"
2018-11-26,"('review', 'bar')",48488,"en-GB"
2018-11-26,"('tripadvisor', 'best')",178629,"en-GB"
2018-11-26,"('tripadvisor', 'bar')",25100,"en-GB"
2018-11-26,"('best', 'bar')",34862,"en-GB"
2018-11-26,"('restaurant', 'review', 'tripadvisor')",199126,"en-GB"
2018-11-26,"('restaurant', 'review', 'best')",152823,"en-GB"
2018-11-26,"('restaurant', 'review', 'bar')",29037,"en-GB"
2018-11-26,"('restaurant', 'tripadvisor', 'best')",140982,"en-GB"
2018-11-26,"('restaurant', 'tripadvisor', 'bar')",20246,"en-GB"
2018-11-26,"('restaurant', 'best', 'bar')",15728,"en-GB"
2018-11-26,"('review', 'tripadvisor', 'best')",174827,"en-GB"
2018-11-26,"('review', 'tripadvisor', 'bar')",24797,"en-GB"
2018-11-26,"('review', 'best', 'bar')",15156,"en-GB"
2018-11-26,"('tripadvisor', 'best', 'bar')",9036,"en-GB"
2018-11-26,"('restaurant', 'review', 'tripadvisor', 'best')",140827,"en-GB"
2018-11-26,"('restaurant', 'review', 'tripadvisor', 'bar')",20095,"en-GB"
2018-11-26,"('restaurant', 'review', 'best', 'bar')",9871,"en-GB"
2018-11-26,"('restaurant', 'tripadvisor', 'best', 'bar')",7647,"en-GB"
2018-11-26,"('review', 'tripadvisor', 'best', 'bar')",8964,"en-GB"
2018-11-26,"('restaurant', 'review', 'tripadvisor', 'best', 'bar')",7614,"en-GB"
2018-11-26,"('parking',)",111939,"en-GB"
2018-11-26,"('park',)",535899,"en-GB"
2018-11-26,"('street',)",433553,"en-GB"
2018-11-26,"('airport',)",115304,"en-GB"
2018-11-26,"('pay',)",418294,"en-GB"
2018-11-26,"('parking', 'park')",37009,"en-GB"
2018-11-26,"('parking', 'street')",19172,"en-GB"
2018-11-26,"('parking', 'airport')",17345,"en-GB"
2018-11-26,"('parking', 'pay')",18751,"en-GB"
2018-11-26,"('park', 'street')",30556,"en-GB"
2018-11-26,"('park', 'airport')",12767,"en-GB"
2018-11-26,"('park', 'pay')",16776,"en-GB"
2018-11-26,"('street', 'airport')",4750,"en-GB"
2018-11-26,"('street', 'pay')",25047,"en-GB"
2018-11-26,"('airport', 'pay')",3925,"en-GB"
2018-11-26,"('parking', 'park', 'street')",13908,"en-GB"
2018-11-26,"('parking', 'park', 'airport')",6626,"en-GB"
2018-11-26,"('parking', 'park', 'pay')",12705,"en-GB"
2018-11-26,"('parking', 'street', 'airport')",685,"en-GB"
2018-11-26,"('parking', 'street', 'pay')",11009,"en-GB"
2018-11-26,"('parking', 'airport', 'pay')",1238,"en-GB"
2018-11-26,"('park', 'street', 'airport')",752,"en-GB"
2018-11-26,"('park', 'street', 'pay')",10860,"en-GB"
2018-11-26,"('park', 'airport', 'pay')",850,"en-GB"
2018-11-26,"('street', 'airport', 'pay')",462,"en-GB"
2018-11-26,"('parking', 'park', 'street', 'airport')",583,"en-GB"
2018-11-26,"('parking', 'park', 'street', 'pay')",10657,"en-GB"
2018-11-26,"('parking', 'park', 'airport', 'pay')",678,"en-GB"
2018-11-26,"('parking', 'street', 'airport', 'pay')",415,"en-GB"
2018-11-26,"('park', 'street', 'airport', 'pay')",416,"en-GB"
2018-11-26,"('parking', 'park', 'street', 'airport', 'pay')",415,"en-GB"
2018-11-26,"('new',)",2723543,"en-GB"
2018-11-26,"('york',)",186336,"en-GB"
2018-11-26,"('city',)",648672,"en-GB"
2018-11-26,"('zealand',)",62910,"en-GB"
2018-11-26,"('look',)",713666,"en-GB"
2018-11-26,"('new', 'york')",156728,"en-GB"
2018-11-26,"('new', 'city')",112027,"en-GB"
2018-11-26,"('new', 'zealand')",61574,"en-GB"
2018-11-26,"('new', 'look')",132276,"en-GB"
2018-11-26,"('york', 'city')",50865,"en-GB"
2018-11-26,"('york', 'zealand')",265,"en-GB"
2018-11-26,"('york', 'look')",4116,"en-GB"
2018-11-26,"('city', 'zealand')",3443,"en-GB"
2018-11-26,"('city', 'look')",17966,"en-GB"
2018-11-26,"('zealand', 'look')",1070,"en-GB"
